District,Result,Male,Female,Median age (years),White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Two or more races,Born in United States,Foreign born,Employed,Unemployed,Public transportation (excluding taxicab),"Agriculture, forestry, fishing and hunting, and mining",Construction,Manufacturing,Wholesale trade,Retail trade,"Transportation and warehousing, and utilities",Information,"Finance and insurance, and real estate and rental and leasing","Educational services, and health care and social assistance","Arts, entertainment, and recreation, and accommodation and food services","Other services, except public administration",Public administration,Median (dollars),With private health insurance,With public coverage,Less than 9th grade,"9th to 12th grade, no diploma",High school graduate (includes equivalency),"Some college, no degree",Associate's degree,Bachelor's degree,Graduate or professional degree
Missouri2,0.6,0.4898160218333601,0.510183978,41.8,0.8229442928238883,0.0321965,0.000897736,0.050798523,0.000228608,0.082375983,0.9251770749719056,0.068564457,0.5088277412104671,0.014679723872210627,0.001316423,0.002196179,0.031847166479370685,0.057733826,0.015337293305506502,0.05024113,0.022074811,0.010977042864023118,0.05016664,0.12473912345480816,0.035235190239203726,0.025923904318510195,0.014221223310322684,322100,0.7907837534114626,0.2639730293787125,0.011795151709744742,0.020886819714239845,0.1385236795633328,0.12939733504575374,0.0561965,0.20486113340825174,0.14503901107721945
Missouri3,0.29,0.493059747,0.506940253,39.7,0.8493579345332343,0.044697063,0.001958187,0.020811064077293436,0.000380005,0.071884189,0.9611283807800433,0.030467574,0.4997628203056839,0.017623679193459786,0.001703558,0.007366142,0.041566549,0.060096294,0.010503118,0.058378518,0.028334895,0.007628526,0.037854396,0.11841018515526545,0.033618768,0.020238472226710182,0.028182376,253000,0.7416550877306363,0.2940627524477332,0.013921866416777071,0.032679097,0.2014825346560248,0.14539826154392996,0.058300966,0.1466300449155007,0.089642292
Missouri4,0.27,0.5026993632271362,0.49730063677286385,38.4,0.8525001794448489,0.039027973,0.003413297,0.013419911200434769,0.001745742,0.072623894,0.9623358079632497,0.026714211006634334,0.451957487,0.018686617515868052,0.001643202,0.010996123991263599,0.036142756,0.05344893,0.009102981,0.057446704879874494,0.026109225516032116,0.006744563,0.026182285,0.1100086646227044,0.033808691,0.022275514494016796,0.023595715882407227,206600,0.6468345928652728,0.3592216707853532,0.020593859909969956,0.040240507367492795,0.2344536673400121,0.14516062877475058,0.058120905,0.10521876890579658,0.064163069
Missouri5,0.73,0.48652257483257433,0.5134774251674257,37.1,0.6120042345988441,0.21828607326269636,0.003169486,0.023570791,0.002025524,0.10240335458819302,0.9241727602578503,0.066299392,0.508851165,0.018707982012003202,0.005814171,0.002722242,0.030545728,0.048215742211685994,0.009041825,0.051928126,0.036366363,0.009668742,0.038088122570696215,0.11130169965629431,0.047659919,0.022616842,0.027832534283317414,219300,0.6593448780872436,0.3273373344001696,0.023030478512254614,0.034568338488703214,0.18812812893035016,0.15411690646784562,0.053193593,0.1539126736786591,0.085561905
Missouri6,0.45,0.50054511,0.49945489,39.3,0.8799495740595223,0.035905715,0.004255502,0.011105155519012505,0.000737655,0.052277233,0.9685735547425883,0.024364732,0.47546353876656794,0.016085302581662443,0.000575033,0.014479894672751778,0.035009341,0.06551079,0.010743483396907833,0.05600714,0.034318521,0.006636293,0.03147328,0.10834942210519195,0.033721371960262904,0.02130483,0.022298778,205300,0.6845698703704668,0.31560185883859015,0.020944458610658658,0.037717979,0.24595395575631104,0.14337307390080298,0.055864032,0.11173587006863965,0.062541957
Missouri7,0.35,0.49305241774844116,0.5069475822515589,38.5,0.859785737,0.018293963488441062,0.005273213,0.013645695579181563,0.004211697,0.075254337,0.954928857,0.035570959,0.47234267865984275,0.017231175,0.001645731,0.006789119,0.033930319,0.055905222173714374,0.009865478,0.063375289,0.031820016,0.005709784,0.030169193388055276,0.10710999161224383,0.043051209,0.024845068343029953,0.014210819059934909,206500,0.6206443171360968,0.3774783019312204,0.019611312,0.040735984,0.21949956024738154,0.1543563510842352,0.056943827489693497,0.11765132644917899,0.063955686
Missouri8,0.29,0.4996002187190492,0.5003997812809509,40.7,0.8824862268900627,0.034668775,0.001983431,0.007628085,0.000256634,0.063514929,0.9794576902443051,0.015938376939584022,0.44650281652360513,0.018375753,0.000522295,0.011851580554638495,0.034397955,0.056223434,0.008005943,0.052550605,0.029258831297457908,0.006387473,0.023409128425222844,0.11496935869924067,0.036756665,0.022222681,0.017982419940574448,169500,0.6065700829481677,0.40080136802575106,0.027083247,0.059733771,0.2563487846649059,0.12947239187850776,0.062471628425222844,0.093728077,0.05435091
Mississippi1,0.61,0.4869731718911066,0.5130268281088934,38.1,0.6374600088661478,0.2834763845344471,0.001727831,0.007793931,0.00017759,0.043667114,0.9687575108556901,0.025287215,0.44855097233868685,0.017722948902146568,0.000926673,0.008101042,0.029998023810413985,0.084016098,0.010605995866025028,0.048729096,0.045444349,0.004621346,0.020822094867782234,0.1006628246692553,0.033978444,0.01570136,0.016186060920049778,173600,0.6489419374135417,0.3543428101415913,0.030202319,0.053486639,0.21503346169663887,0.145240588,0.069965123,0.097151082,0.053917929
Mississippi2,0.3,0.4891238644973991,0.5108761355026009,39.4,0.3094696872951413,0.6383007404001964,0.003587067,0.003277739,0.00014615,0.032114752097895154,0.9787656402092078,0.018436220298146587,0.38748840020773206,0.026788070731063606,0.001031566,0.009907003,0.024810076,0.049491028,0.006332706,0.042711357438198295,0.027647945240466886,0.002799558,0.013766506,0.10367731151579132,0.032082117,0.02023543,0.026826381971581572,109900,0.5055679002886113,0.4612786873150064,0.033762135440167776,0.067532784,0.2073106360517287,0.14344012236894008,0.068279144,0.086434415,0.057781864
Mississippi3,0.29,0.47802704718787237,0.5219729528121276,39.3,0.5923138484699846,0.3394023965553084,0.009630788,0.011928427,0.000414417,0.037385882,0.9743509612445022,0.021791560288217094,0.442656184,0.01919228,0.00138592,0.013971979950351439,0.029384230128007414,0.058252137,0.009857699,0.048189268,0.025741433449324908,0.004394183,0.024181593618244148,0.11726245392154332,0.033524328,0.02217065,0.021457308895842648,168600,0.6154315443637198,0.3791062987365026,0.027344753136324295,0.052515513476717214,0.1958944146048836,0.12872618968358893,0.070213174,0.11626105848991743,0.079319486
Mississippi4,0.24,0.48701116983425147,0.5129888301657485,38.9,0.675305898,0.2177158208668815,0.004036439,0.011525637847907954,0.000190561,0.069857439,0.9625473405346915,0.023292475886643908,0.43011990714458953,0.024702364,0.001524492,0.009773272,0.037912405685394994,0.045570845,0.006629674,0.049075576948191264,0.021250936149911914,0.003094292,0.022394305010300982,0.10635329298227378,0.046494335,0.022346331491683257,0.023149888,184500,0.6283971247871175,0.3762776280826317,0.022742113020279474,0.044803268595735156,0.20368090147571874,0.15320609690117723,0.076869568,0.10426511232466346,0.065599789
Montana1,0.5,0.5093118063130235,0.49068819368697647,39.9,0.8696311987227114,0.001290989,0.03982569,0.008116544,0.001118857,0.066314675,0.9634852133468931,0.026991328418793287,0.5058726821479947,0.017118337136042126,0.001870617,0.027829154,0.04757338,0.028821546692521575,0.013673944,0.058582793,0.021502430045088006,0.008650504,0.031842636,0.11001684433132923,0.05828771,0.026385354038336223,0.019879473,461100,0.6355353915384899,0.40372823542016856,0.012426865918068752,0.025951511510878558,0.17770154795716375,0.15548600023536396,0.063393702,0.1689702475361433,0.09592311
Montana2,0.43,0.5009719331714649,0.49902806682853507,40.5,0.8323614001618684,0.005289629,0.067896216,0.006017675,0.001761403,0.07006771,0.9729484622499711,0.019707842,0.4906546277026246,0.013887082321655683,0.003000708,0.039870939,0.04202798,0.017016056769568737,0.013500476933749566,0.058673691,0.030969982078853046,0.007379827,0.027660351,0.11137667649439241,0.042951136,0.023543184,0.033831585,302400,0.6485215053763441,0.3949968927043589,0.018163227,0.026822103711411725,0.2103223638570933,0.15627348537403168,0.069074098,0.15086281651057926,0.067605359
North_Carolina1,0.42,0.4857511784440292,0.5142488215559707,40.7,0.4835827352641413,0.40383870180057757,0.00950585,0.008075261,0.000287976,0.055527539,0.9440305439952438,0.045642145829794464,0.4536691014098862,0.025141466,0.001045736,0.009728799,0.032484181246815014,0.064229181,0.00930148,0.056467109733310684,0.024979563,0.004912838,0.02400018,0.10914408866995073,0.037103734924409715,0.018531298,0.025725380074740956,180100,0.6139056395447596,0.4117547137761169,0.030866475,0.061503365466281636,0.2134642538644471,0.1416800259045354,0.070327098,0.11101526668931544,0.05920885
North_Carolina2,0.48,0.49177005439567917,0.5082299456043209,36.8,0.5885155550079193,0.18188924228538864,0.001644192,0.10197842142147538,0.00015659,0.081453615,0.8215531647811722,0.16294445171773803,0.5547422301971747,0.012717139901374139,0.002074172,0.002624803,0.026231347,0.04392342,0.009743219,0.056955023,0.022225474,0.015504950545882076,0.050211396,0.1121028460825613,0.044567748,0.025330314488657513,0.021442525150621353,486100,0.8046145197187545,0.22162196158160763,0.015203322782779237,0.018961476358800983,0.093821637,0.092322482,0.051140666,0.24973238558039598,0.1582570279268803
North_Carolina3,0.22,0.5077188550409065,0.49228114495909353,37.8,0.6607535462867049,0.1681909709743568,0.006758292,0.012669650973511195,0.002127244,0.1044516204046255,0.9271769232395408,0.054261886138299895,0.4124447709447604,0.018016827685347653,0.000919603,0.011093377,0.031616652,0.043611135,0.009513139,0.054511606029215905,0.016518508339851596,0.003470974,0.020647475,0.087856478,0.040296070016700845,0.019388305181489547,0.028614728,220100,0.614778661,0.38736047396571044,0.022949125848254866,0.048379595,0.18809060736105532,0.15497959960256222,0.077982633,0.11761146227511997,0.05672209
North_Carolina4,0.52,0.4789163236049664,0.5210836763950336,37.4,0.5511438966991179,0.25007391211225705,0.003994539,0.046306431076462574,0.000668822,0.068427505,0.8773702793155147,0.10814163268899492,0.5199155365230954,0.015413139142672058,0.007459539,0.00526517,0.032512131441358456,0.046975253567819786,0.007107389,0.047962062391020695,0.015355323445973202,0.008527815,0.026914521,0.15740454825573985,0.047687438,0.024081552,0.019540391491106236,327900,0.7082199466781597,0.30919309,0.029278394,0.036175544223095005,0.14011765494278217,0.10978938004491229,0.057212574,0.17406860883607805,0.13415869620347973
North_Carolina5,0.4,0.48648000296880634,0.5135199970311937,41.6,0.7476461606972453,0.12468588968763916,0.00299929,0.012763216489598574,0.00084823,0.070318298,0.9301296732192463,0.059879763343724156,0.4470213860084399,0.023131507517441738,0.001936351,0.00675801,0.03089149,0.064114288,0.007488284,0.053413332060987764,0.023697436223678352,0.006828255,0.021297209,0.11242365926585661,0.035342049,0.023169942956506987,0.016887737,215800,0.6259091969378884,0.4029253345208559,0.031589955,0.058291982,0.1845537247916534,0.1481858472761202,0.066000276,0.12833328031893462,0.074827173
North_Carolina6,0.52,0.4783215313652155,0.5216784686347845,39,0.5226400940610653,0.3043630927363364,0.005177881,0.040003884,0.000175566,0.069392646,0.8944938631539185,0.092931854,0.4818501513595761,0.022088123726478084,0.001320739,0.001536207,0.027594526582359294,0.066632795,0.014091869144459281,0.051926443,0.035146544798710384,0.005865516,0.031999649,0.11543894277065167,0.043817134223224787,0.02170773,0.016927533610338205,227900,0.6414281002112118,0.3815950479615669,0.025889403765634728,0.045987774,0.165362332,0.13910184451195182,0.063388805,0.14493277932359028,0.089725105
North_Carolina7,0.52,0.4856682511935593,0.5143317488064407,41.8,0.6382217838450555,0.17976720106794186,0.067287309,0.010374735,0.000604203,0.067603612,0.9409301112611578,0.044051311,0.44608262089871337,0.019978723788818112,0.000515122,0.006585555,0.040654605,0.03694676,0.007223325,0.058825883647011135,0.025856793540707537,0.007959214,0.025256464,0.098805279,0.037530306981644106,0.023849238420086395,0.020151722107894145,272200,0.6419373746084944,0.41237118725906113,0.020385398941869984,0.041165854,0.18687949763353792,0.15201904530748514,0.077749834,0.14275330697906205,0.083167005
North_Carolina8,0.54,0.493404093,0.5065959071853651,40.5,0.7055326745532727,0.13571596649923295,0.004769298,0.024589226,0.000592876,0.073423259,0.908451306,0.079954095,0.4808130416892884,0.018250319771683676,0.000289208,0.004817937,0.045593592209270686,0.072765969,0.012679128012525322,0.054587951,0.028185918477610723,0.007213103,0.034536656,0.092332184,0.034478815,0.026509828460402868,0.017869091,269100,0.6613930082726545,0.35427284642151496,0.027259139,0.052428095738261786,0.20877114338259942,0.13983586149055013,0.072173093,0.12145013993708419,0.064200163
North_Carolina9,0.56,0.49108231568602473,0.5089176843139753,36.5,0.5888388551045293,0.22647798267941316,0.016547114,0.015232860756729211,0.004155953,0.088884353,0.9026841449812677,0.067732802,0.4111416455857463,0.020647169090214208,0.000657777,0.004605737,0.029524555,0.057265573,0.006696063,0.043284567726302486,0.025087811891459044,0.003359081,0.01750518,0.10062423790197828,0.037246281,0.021156751051012793,0.021323145160661312,222000,0.6022855790905002,0.3979549123961012,0.027048142,0.039964485,0.18168156847247607,0.14429229205286132,0.079880872,0.12328633566371751,0.074138975
North_Carolina10,0.62,0.4995954808315145,0.5004045191684855,42.9,0.7772686241405593,0.08589854,0.005563114,0.019381801059814206,0.00014698,0.080750351,0.9386418561576663,0.050065425,0.47888696095544564,0.019042317127419637,0.000378505,0.003125593,0.032594359624044306,0.099152721,0.014283038550286545,0.059241897259935436,0.028821015226049473,0.006118515,0.019208807331812378,0.099451883,0.029723704,0.026077829,0.016890952,235900,0.6505227532276988,0.3813341068190746,0.028156355113200332,0.047484827,0.22163488177894783,0.14235302686995815,0.08294594,0.13022135392955902,0.057766898105393504
North_Carolina11,0.41,0.4792494157140193,0.5207505842859808,45.7,0.8464495120038198,0.033854858997607304,0.015094219834376253,0.008799671,0.001320017,0.068785042,0.9366590349063754,0.054168303461009905,0.4553224584055838,0.014719906461336602,0.001673168,0.006641086,0.038116476269458015,0.048431918,0.006597439,0.053241117,0.017165508676002014,0.006645054,0.027172770090906566,0.10834057490830645,0.051097082,0.025862012,0.017381103,305400,0.6254750010250631,0.40854122274820087,0.020358415,0.044888506,0.19684783169389367,0.13761240974484526,0.07574489,0.16733659501806095,0.10325097116464366
North_Carolina12,0.56,0.48653255033905524,0.5134674496609448,35.8,0.4188889581191522,0.3537869819412858,0.004837897,0.0610559,0.000441343,0.08099811,0.8417954349564368,0.14595989490846029,0.5233119931046658,0.01931784,0.004486121,0.002313156,0.038430585,0.03895111,0.009318826,0.057416119,0.049495311,0.008541284,0.070117709,0.098305243,0.041397967,0.021270133025950964,0.015067966811011765,355900,0.6934419036937807,0.29274016843723066,0.02784095,0.029776369,0.1417749254909291,0.12078387696397604,0.065825,0.1880017030644776,0.093512778
North_Carolina13,0.33,0.49424943795615733,0.5057505620438426,38.9,0.6046934686962515,0.20239504757242152,0.004804267,0.031371387,0.0005862,0.095175764,0.8865927581697662,0.099348738,0.49335532121852393,0.016831038991992887,0.002253329,0.005577279,0.043444539639390094,0.052685893182681964,0.009709026,0.052386995368372234,0.023661884731088594,0.011108176530079814,0.030886966380437652,0.097672591,0.036971855936406915,0.023799738464412478,0.025024961832552806,340700,0.6918105863937077,0.3081713766692219,0.028825602143818806,0.034580673,0.16321753190283245,0.1243183004051869,0.076153237,0.1649761332671979,0.093236793
North_Carolina14,0.55,0.4843034343049354,0.5156965656950646,36.8,0.5708143470434904,0.2063976672153166,0.004383108,0.056951691,0.001587212,0.10671654551553732,0.850458738,0.13180129039331803,0.5583894492137685,0.017506327,0.008335476,0.001708603,0.037208125,0.05236757,0.011412005644002333,0.057853634,0.0334646,0.013117998023816019,0.085045091,0.10021367326134316,0.038489903,0.025960583352803664,0.009681213,400900,0.715806731,0.26138492122022183,0.023620228083480067,0.028475845,0.11737149256712043,0.11710521678633849,0.05537492,0.22928824744851675,0.12462881286686342
North_Dakota1,0.58,0.5118246646502264,0.4881753353497737,36.2,0.8317162029153262,0.032741277,0.044218818,0.015802151012305247,0.003522568,0.052382962832735115,0.935771199,0.049219709,0.5242954542829681,0.011540420988603304,0.001545054,0.04171388,0.036861847,0.041389213626756634,0.014852533361736312,0.059191978040733464,0.031732629,0.005402554,0.031360481,0.13087399472063918,0.039668352,0.023451706,0.026437868698677338,243100,0.7666802265223077,0.28839759721069064,0.01750248,0.023020528,0.16918850038690503,0.14677367403219205,0.093870988,0.14761934704803653,0.062632417
Nebraska1,0.49,0.5061849999166544,0.49381500008334556,36.1,0.8078035711309086,0.0302893,0.009202868,0.028522373742807656,0.000444005,0.084823072,0.916111913,0.072030283,0.5285685926567996,0.012269985134178811,0.000983478,0.015626539051951573,0.041813721,0.054315558498749056,0.011936603,0.06106352,0.027814693977751277,0.00657824,0.044517149,0.12563361584960214,0.035879515625781365,0.023623168859665738,0.031053048705643103,251400,0.7537532031222771,0.295050939,0.018666379755812597,0.018583034173204244,0.15806868585231465,0.13344991612403642,0.080114805,0.15589260845912203,0.080264827
Nebraska2,0.74,0.49952439995380754,0.5004756000461925,35.9,0.7124747005087249,0.095791623,0.006438075,0.040406250569808365,0.000796212,0.10150946033829902,0.9013547763616141,0.089388497,0.5305903518528648,0.014675224,0.004465778,0.00591841,0.04308511,0.039049347,0.010805086033465226,0.057546086,0.031044679053540712,0.009133648,0.051978679,0.1273392532623428,0.041167515,0.021754523518650207,0.016155206680889083,270800,0.7270633140662133,0.2882470567498739,0.024273836223401346,0.023846859824103957,0.12846823356368786,0.1411088622674422,0.056749874,0.17304396185474902,0.10751903919673736
Nebraska3,0.55,0.5017033284915926,0.4982966715084074,40.6,0.8331861321056648,0.014122085723429921,0.014380585440311185,0.006374788,0.000649327,0.079234779,0.9367475811812206,0.055712844,0.5033281838548462,0.010332295,0.000855511,0.043975726,0.037567087,0.061699881828700856,0.012540313646323149,0.056246768753538984,0.033949629483739134,0.005466961,0.025322201432827002,0.12295046653044142,0.033141818,0.021610884069031736,0.022928001674093406,169100,0.6961551244491494,0.3723765356114134,0.023468081439720328,0.034168123292055444,0.21106809621113273,0.15353959969472414,0.090638002,0.11784663581082745,0.051459908
New_Hampshire1,0.78,0.49568489735382987,0.5043151026461701,42.8,0.8788063467168994,0.011306634390409178,0.001422031,0.026504319364475944,0.000252869,0.063803854,0.9276483365368087,0.059773583,0.5593239601490504,0.011042400944421478,0.001768659,0.003317124,0.03435461,0.073533611,0.011670310531123433,0.073121634,0.023204243,0.009775217,0.040096715123671196,0.12588734847419392,0.048336253,0.027252981,0.020874442,408800,0.7534346796453589,0.3226261963311328,0.009907334,0.029942195,0.18619934282584885,0.12867884697616075,0.067876742,0.1841565057541805,0.12219376267006476
New_Hampshire2,0.59,0.5031939453904772,0.4968060546095228,43.8,0.8720063994630468,0.015976959618578115,0.001006787,0.026026026026026026,0.000969177,0.066203487,0.9239976971190844,0.064623872,0.520764985,0.017168903007053295,0.001258484,0.005829529,0.043722914,0.066767635,0.013241565264686651,0.062025898731101044,0.021472339391414536,0.011472455114073611,0.029338587,0.12208885185763799,0.033131397,0.020158887,0.024575153,362300,0.7407175962089257,0.34066725685222793,0.009658502,0.030777887714303898,0.21225271514288854,0.11787510053406007,0.069223848,0.17711497624792422,0.12321859431686022
New_Jersey1,0.63,0.4853007541352226,0.5146992458647773,39.3,0.6057119678207814,0.157690171,0.003393739,0.052926415,0.000742136,0.092596119,0.868120244,0.10674756686396089,0.5126006578792914,0.029138939828304462,0.016953043,0.000765613,0.030304967,0.037888056,0.015395732,0.064207141,0.036047716,0.009457341,0.031437083,0.13842985446833597,0.040524008,0.021858443784188462,0.023123596267669747,272400,0.6860726275782373,0.3577525153057365,0.025451737693457467,0.036068584,0.21322123473665264,0.12167375760721841,0.05172126,0.15507117460930264,0.095400323
New_Jersey2,0.56,0.49936422789712376,0.5006357721028762,43.1,0.6637283799566209,0.1056974280932904,0.004738588,0.038502763017528606,0,0.1028446693732273,0.873863068,0.095406262,0.4621848314635145,0.026931205,0.010288638,0.004096496,0.034465673,0.031449863745064234,0.012326142241052425,0.052268556203265065,0.028824617904758053,0.006319802,0.024844406,0.1150911821063648,0.052851242,0.019530717,0.031218559,306400,0.6773968481882391,0.3953718824415671,0.036029192,0.034939658528446695,0.23635428305635747,0.1250752056463641,0.056515463292060815,0.13900025784793038,0.084781411
New_Jersey3,0.5,0.4915908902820019,0.50840911,43,0.6619351685184036,0.12358016262181118,0.000810781,0.084243684,0.000545693,0.088640266,0.8200065172863261,0.1615162001117249,0.5090673039124408,0.019612635259553514,0.017194515134587134,0.00173665,0.029970465313553886,0.040360623,0.016769081166077008,0.050586556,0.026542424430513314,0.014952258291436493,0.043047710673866715,0.12794053752094842,0.037429137,0.01741693,0.034739464,370200,0.777607949,0.29613954234167134,0.015887179,0.025461382,0.16999255167277016,0.1198391885461279,0.053956407,0.20028370885316452,0.12798321022903605
New_Jersey4,0.58,0.4856482069789311,0.5143517930210689,41.6,0.8136960886471649,0.034542659,0.003541566,0.024869749,0.000148677,0.078444354,0.8960746689709508,0.089537957,0.4521107072966173,0.021265916080006098,0.010646301,0.001316492,0.033688718326683104,0.024311892,0.010817851424505046,0.056227920807177166,0.020377665387450124,0.012000915,0.035339416,0.12222151625282741,0.035660914,0.015766132106640914,0.023321981,436500,0.699584466,0.41406968765090096,0.012600706534170331,0.022945840851907387,0.19454215060868682,0.12204361196533407,0.053659745,0.17840496098813124,0.10082979642666531
New_Jersey5,0.44,0.49401961772053143,0.5059803822794685,42.9,0.5912105172061928,0.056411926,0.001396284,0.16121715633468442,0.000289332,0.12028964166789374,0.7155262607240008,0.26816783303496006,0.5223030800906228,0.023508198161193906,0.038711027,0.000976494,0.029907078,0.039128233345991595,0.015219620820513615,0.053185361,0.025041397678630013,0.017056360259261844,0.04668444,0.13430414441783625,0.032194607,0.022181664122097964,0.017545899,547500,0.7957085913422665,0.269960656,0.019764969684757647,0.018169771,0.13901095068703356,0.10309249055151266,0.05109029,0.22139943528658043,0.1572478874913136
New_Jersey6,0.39,0.4990154216597032,0.5009845783402967,38,0.45617861169352575,0.12357350923105961,0.015184442641934874,0.1750126260693898,0.00017855,0.094153492,0.6840255990368477,0.29455599598006355,0.5233837355820491,0.027908715,0.025942108834167418,0.000320115,0.024138749024349183,0.052799927,0.015380848165776465,0.061481305765139806,0.040931421,0.012364620478209189,0.041816522,0.12037618034618387,0.032512766359049705,0.019947914275365648,0.023540604929013432,446300,0.7084946664422032,0.3122210148809068,0.038995424,0.038398555,0.16104615274738168,0.099849252,0.050809089,0.17304346938879622,0.1178331114205986
New_Jersey7,0.46,0.4920221820995615,0.5079778179004385,44.1,0.7130964663399536,0.053671653340211505,0.000717049,0.084427392,5.0296621098787724e-05,0.10403662625741553,0.822071189,0.16661594015991746,0.5282667010575187,0.023507867,0.022579313902501934,0.002473562,0.030403662625741554,0.062013155,0.012158885736394119,0.046303843,0.026285787980397213,0.014851689450606139,0.060058035,0.12094273923136446,0.026245808614908436,0.019195254062419398,0.023394377095692545,496500,0.8368055197317513,0.25327314934227496,0.015435904049522827,0.017548362135671913,0.14337503224142378,0.091145215,0.045778953,0.23472530306938355,0.17134769151405727
New_Jersey8,0.48,0.5059713105551465,0.4940286894448535,35.4,0.2898083018710281,0.098620619,0.00784991,0.109337386,0.000241516,0.2131159953837879,0.5049438900464233,0.45345667601397394,0.5382312701371809,0.027515809,0.1453284351354315,0.000127938,0.047321396,0.036641184,0.016702437088444325,0.052779649,0.051639956344419556,0.014575794129473262,0.058168711063765345,0.093722422,0.033543256,0.021437449,0.018265108,495500,0.5563553856678103,0.3431127577689701,0.077629648,0.052431083,0.1765857785158147,0.082025233,0.029509292476723115,0.172066173,0.11412070036919253
New_Jersey9,0.75,0.48867714556510444,0.5113228544348956,38.9,0.4114698145959128,0.087905871,0.004294325,0.081870388,8.386313536308744e-05,0.23315549023992843,0.5999195978829217,0.3683801369498312,0.5076488504094651,0.030974782488312407,0.052486342289383724,0.001062266,0.034638137,0.049039967,0.018022587137791125,0.060035356,0.03720994,0.010405684589416738,0.039266584,0.11742436343886777,0.040073267,0.024352257,0.014834456833115022,456200,0.5900490399667743,0.3837736813520335,0.058700201,0.042573187,0.21396680617232677,0.099163499,0.048824319,0.14871862453808718,0.081372533
New_Jersey10,0.63,0.48681190124906026,0.5131880987509397,37.9,0.20990001889470022,0.4773015687961396,0.006511301,0.069202845,4.422163885393593e-05,0.11663658255174937,0.6704657074591185,0.30031182955640334,0.4889760814535787,0.040377036,0.081181549,0.000442216,0.027724287462093346,0.027381235,0.009762262,0.052429443,0.044200198,0.012845716062237266,0.037120716,0.13040291273194585,0.031977605,0.020248150396453692,0.025085729677141833,423000,0.5700758870123727,0.41141400700309955,0.042675222,0.051117534,0.20173375625300674,0.12845582057271043,0.041802849213591856,0.13572290989104055,0.085866362
New_Jersey11,0.81,0.49361004733108144,0.5063899526689186,41.4,0.630596823,0.053507993,0.001921221,0.12273483300649904,0,0.12261034507541145,0.7654891220649083,0.2147455312682882,0.5399503588332529,0.023782328360660788,0.036231121469419605,0.000619873,0.021458126,0.054538547623692236,0.014463700859351739,0.047841867,0.020177311882052178,0.017057413320465304,0.058247518,0.1270662429799074,0.036776558,0.025577778005934353,0.020065657758293207,586600,0.8135209293729915,0.26251552890686763,0.017941662645407037,0.017543815,0.12729981827328823,0.086868192,0.038931355,0.23083270875471001,0.18280731835029107
New_Jersey12,0.72,0.4918732355080303,0.5081267644919697,40.9,0.416332776,0.15708703393298906,0.006226392,0.20632336571873966,0.000255468,0.099116548,0.6562346034634224,0.31947503838543934,0.5161857516377353,0.029527461555907186,0.023693396140340817,0.000581321,0.026506156007810037,0.053143956,0.014912319575400994,0.049710773,0.035809900184823606,0.012319836083095026,0.047783029,0.12228336665719522,0.026951922400152237,0.016694082,0.021826912298720833,443200,0.7394899494016043,0.29388909019340004,0.037295788,0.027565829,0.14239499073275133,0.099826907,0.0421158,0.18506734722073778,0.15785995636181632
New_Mexico1,0.82,0.4964409195447404,0.5035590804552595,40.6,0.560439899,0.027082366890110676,0.049923829,0.028307267980048408,0.001240317,0.23850393888388247,0.909259215,0.074989454,0.48468663414278645,0.018744910844298815,0.005119638,0.005465806,0.029057064,0.025226796,0.00815246,0.053692432101378085,0.021449783960522866,0.008358478,0.033731029,0.12886548091382666,0.043970305,0.022624231458655383,0.03302608,295400,0.626570543,0.4528251909177929,0.020177232,0.034465409,0.1576912996985398,0.153055175,0.068504766,0.15252541249315021,0.12619844799145652
New_Mexico2,0.84,0.4965885149060514,0.5034114850939486,36.9,0.3889667089574088,0.023683772410744527,0.052809847,0.012154761152987237,0.001452429,0.3033537898054435,0.8652527972168482,0.12185187524039703,0.418214776,0.024477441429235722,0.001649052,0.015880556400732528,0.040712494,0.018162534229667435,0.007593676,0.043602999,0.025040042,0.007803216,0.018927499124524228,0.10604451435493223,0.039923130356907074,0.018613188970727536,0.030439287908100878,207200,0.4686292632799628,0.5312300865142286,0.046757582194258025,0.057246068970268266,0.18899512603980687,0.15221509722086676,0.062560637,0.088794771,0.065108128
New_Mexico3,0.38,0.4943524883614749,0.5056475116385252,40.4,0.4395415423872738,0.013129877832823414,0.17351892389336224,0.013723005235736139,0.000109522,0.2173349662116512,0.9080510288698007,0.083157315,0.42641593165806846,0.023745009,0.002365398,0.018482248137764862,0.031509715483754426,0.014704439067893886,0.003304161,0.049391724,0.020833422231325376,0.007426183,0.015495275605110851,0.10603325780559929,0.04857813,0.025942567630036426,0.035732726,227200,0.504885122,0.5246887503502581,0.036667221,0.05272291,0.1847726985021044,0.16295357533500318,0.056641533426356194,0.1073574822950759,0.086775819
Nevada1,0.82,0.5026090942594718,0.4973909057405283,38.9,0.4239429814908626,0.10590565588084767,0.020054929671007995,0.086345588,0.006184471,0.19560328223667162,0.7524114750661227,0.22466209396906592,0.47454782,0.030639765,0.014270254502266598,0.002702206,0.03461559,0.022000518,0.007294004,0.052226162,0.034597358,0.008631433,0.02718615,0.071520567,0.1168941946187675,0.025779701,0.012038166875246618,399800,0.5714678255116937,0.39413406329804623,0.048053695120791884,0.060130930040852154,0.196620354,0.1664428935877618,0.054364487,0.11330514356855335,0.060085351
